23.1841 	EXP 	figura: image = '22.png'
23.1841 	EXP 	figura: autoDraw = True
23.3351 	EXP 	New trial (rep=1, index=33): {'Stimulus': '3.png', 'Target': 0}
23.3401 	DATA 	Keypress: space
23.3504 	EXP 	figura: autoDraw = False
23.3504 	EXP 	figura: image = '3.png'
23.3504 	EXP 	figura: autoDraw = True
23.4193 	EXP 	New trial (rep=1, index=34): {'Stimulus': '2.png', 'Target': 1}
23.4259 	DATA 	Keypress: space
23.4541 	EXP 	figura: autoDraw = False
23.4541 	EXP 	figura: image = '2.png'
23.4541 	EXP 	figura: autoDraw = True
23.5344 	EXP 	New trial (rep=1, index=35): {'Stimulus': '8.png', 'Target': 0}
23.5400 	DATA 	Keypress: space
23.5520 	EXP 	figura: autoDraw = False
23.5520 	EXP 	figura: image = '8.png'
23.5520 	EXP 	figura: autoDraw = True
23.6706 	EXP 	New trial (rep=1, index=36): {'Stimulus': '24.png', 'Target': 0}
23.6755 	DATA 	Keypress: space
23.6991 	EXP 	figura: autoDraw = False
23.6991 	EXP 	figura: image = '24.png'
23.6991 	EXP 	figura: autoDraw = True
23.7718 	EXP 	New trial (rep=1, index=37): {'Stimulus': '1.png', 'Target': 1}
23.7780 	DATA 	Keypress: space
23.8044 	EXP 	figura: autoDraw = False
23.8044 	EXP 	figura: image = '1.png'
23.8044 	EXP 	figura: autoDraw = True
23.9036 	DATA 	Keypress: space
23.9180 	EXP 	figura: autoDraw = False
23.9180 	EXP 	ssr_1: status = STOPPED
23.9681 	EXP 	window1: mouseVisible = True
